SNR,CDF
-3.40,0.01
-2.99,0.01
-2.58,0.02
-2.17,0.04
-1.76,0.07
-1.35,0.10
-0.94,0.14
-0.53,0.17
-0.12,0.21
0.29,0.23
0.70,0.26
1.11,0.30
1.52,0.33
1.93,0.35
2.34,0.38
2.75,0.42
3.16,0.44
3.57,0.44
3.98,0.47
4.38,0.49
4.79,0.51
5.20,0.52
5.61,0.54
6.02,0.57
6.43,0.60
6.84,0.62
7.25,0.64
7.66,0.67
8.07,0.68
8.48,0.70
8.89,0.71
9.30,0.73
9.71,0.73
10.12,0.75
10.53,0.76
10.94,0.77
11.35,0.79
11.76,0.81
12.17,0.82
12.58,0.83
12.99,0.84
13.40,0.85
13.81,0.85
14.22,0.86
14.62,0.87
15.03,0.87
15.44,0.87
15.85,0.88
16.26,0.88
16.67,0.89
17.08,0.89
17.49,0.89
17.90,0.90
18.31,0.90
18.72,0.91
19.13,0.91
19.54,0.91
19.95,0.92
20.36,0.92
20.77,0.93
21.18,0.94
21.59,0.94
22.00,0.94
22.41,0.95
22.82,0.95
23.23,0.95
23.64,0.96
24.05,0.96
24.46,0.96
24.86,0.96
25.27,0.96
25.68,0.96
26.09,0.96
26.50,0.97
26.91,0.97
27.32,0.97
27.73,0.97
28.14,0.97
28.55,0.97
28.96,0.97
29.37,0.98
29.78,0.98
30.19,0.98
30.60,0.99
31.01,0.99
31.42,0.99
31.83,0.99
32.24,0.99
32.65,0.99
33.06,0.99
33.47,0.99
33.88,0.99
34.29,0.99
34.70,0.99
35.11,0.99
35.51,0.99
35.92,1.00
36.33,1.00
36.74,1.00
37.15,1.00
